26630,60257,20160102,31889,20160102,31899,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,32189,20160102,32201,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,32489,20160102,32499,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,32789,20160102,32801,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,33089,20160102,33100,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,33389,20160102,33401,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,33689,20160102,33699,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,33989,20160102,34003,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,34289,20160102,34299,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,34589,20160102,34602,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,34889,20160102,34899,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,35189,20160102,35202,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,35489,20160102,35500,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,35789,20160102,35802,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,36089,20160102,36099,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,36389,20160102,36401,102989513,29998504,0,1509949440,38,0,0,510001,0,0,0
26630,60257,20160102,36731,20160102,36740,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,36791,20160102,36800,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,36851,20160102,36860,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,36911,20160102,36920,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,36971,20160102,36980,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,37031,20160102,37040,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,37091,20160102,37100,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,37151,20160102,37159,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,37211,20160102,37218,102989626,29998696,0,1509949440,199,0,1073742080,510001,0,0,0
26630,60257,20160102,37271,20160102,37278,102989233,29997969,5,1509950440,264,0,1073742080,510001,0,0,0
26630,60257,20160102,37331,20160102,37340,102989224,29997971,0,1509949440,275,0,0,510001,0,0,0
26630,60257,20160102,37391,20160102,37400,102989224,29997971,0,1509949440,275,0,0,510001,0,0,0
26630,60257,20160102,37451,20160102,37460,102989331,29998038,8,1509953440,117,0,1073742080,510001,0,0,0
26630,60257,20160102,37511,20160102,37519,102989369,29998536,0,1509949440,259,0,0,510001,0,0,0
26630,60257,20160102,37571,20160102,37580,102989369,29998536,0,1509949440,259,0,0,510001,0,0,0
26630,60257,20160102,37631,20160102,37641,102989369,29998536,0,1509949440,259,0,0,510001,0,0,0
26630,60257,20160102,37691,20160102,37701,102989369,29998536,0,1509949440,259,0,0,510001,0,0,0
26630,60257,20160102,37751,20160102,37761,102989369,29998536,0,1509949440,259,0,0,510001,0,0,0
26630,60257,20160102,38101,20160102,38114,102989506,29998486,0,1509949440,64,0,0,510001,0,0,0
26630,60257,20160102,38401,20160102,38412,102989506,29998486,0,1509949440,64,0,0,510001,0,0,0
26630,60257,20160102,38701,20160102,38715,102989506,29998486,0,1509949440,64,0,0,510001,0,0,0
26630,60257,20160102,39001,20160102,39012,102989506,29998486,0,1509949440,64,0,0,510001,0,0,0
26630,60257,20160102,39132,20160102,39141,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39192,20160102,39201,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39252,20160102,39262,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39312,20160102,39322,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39372,20160102,39382,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39432,20160102,39441,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39492,20160102,39501,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39552,20160102,39561,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39612,20160102,39618,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39672,20160102,39679,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39732,20160102,39742,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39792,20160102,39801,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,86146,20160102,86159,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,85846,20160102,85856,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,85546,20160102,85559,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,85246,20160102,85256,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,84946,20160102,84958,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,84646,20160102,84657,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,84346,20160102,84358,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,84046,20160102,84055,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,83746,20160102,83759,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,83446,20160102,83456,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,83146,20160102,83158,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,82846,20160102,82856,15933333,29998219,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,60043,20160102,60057,0,0,80,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,59743,20160102,59752,0,0,83,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,59563,20160102,59573,0,0,83,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,59503,20160102,59510,0,0,85,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,59443,20160102,59450,0,0,88,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,57463,20160102,57472,0,0,88,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,57403,20160102,57425,0,0,85,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,43872,20160102,43879,0,0,75,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,43812,20160102,43819,0,0,81,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41892,20160102,41938,0,0,84,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41832,20160102,41938,0,0,85,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41832,20160102,41938,0,0,85,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41832,20160102,41938,0,0,85,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41832,20160102,41938,0,0,85,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41772,20160102,41781,0,0,83,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41712,20160102,41721,0,0,83,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41592,20160102,41601,0,0,89,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41543,20160102,41552,0,0,89,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,41232,20160102,41241,0,0,88,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160102,39136,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160102,54733,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160102,55576,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160103,52713,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160103,51018,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160103,48255,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160103,41296,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160104,29657,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,39072,20160104,27077,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160104,29657,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160104,27076,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160103,41296,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160103,48255,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160103,51018,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160103,52712,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160102,55576,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160102,54733,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160102,39135,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,36671,20160102,36736,0,0,0,1509949440,0,0,1073742208,510001,0,2,0
26630,60257,20160102,26489,20160102,26500,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,26189,20160102,26202,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,25889,20160102,25899,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,25589,20160102,25601,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,25289,20160102,25299,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,24989,20160102,25002,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,24689,20160102,24700,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,24389,20160102,24402,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,24089,20160102,24099,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,23789,20160102,23801,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,23489,20160102,23499,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,23189,20160102,23201,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,22889,20160102,22900,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,22589,20160102,22602,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,22289,20160102,22300,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,21989,20160102,22002,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,21689,20160102,21699,15933333,29998536,0,1509949440,0,0,0,510001,0,2,0
26630,60257,20160102,21389,20160102,21401,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,21089,20160102,21100,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,20789,20160102,20801,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,20489,20160102,20500,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,20189,20160102,20202,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,19889,20160102,19900,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,19589,20160102,19602,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,19289,20160102,19299,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,18989,20160102,19001,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,18689,20160102,18699,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,18389,20160102,18402,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,18089,20160102,18100,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,17789,20160102,17801,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,17489,20160102,17499,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,17189,20160102,17201,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,16889,20160102,16899,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,16589,20160102,16602,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,16289,20160102,16300,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,15989,20160102,16002,15933333,29998536,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,89,20160102,99,15933333,29998494,0,1207959552,0,0,0,510001,0,2,0
26630,60257,20160102,389,20160102,401,102989439,29998494,0,1207959552,38,0,0,510001,0,0,0
26630,60257,20160102,689,20160102,700,102989439,29998494,0,1207959552,38,0,0,510001,0,0,0
26630,60257,20160102,989,20160102,1002,102989439,29998494,0,1207959552,38,0,0,510001,0,0,0
26630,60257,20160102,1289,20160102,1300,102989439,29998494,0,1207959552,38,0,0,510001,0,0,0
26630,60257,20160102,1589,20160102,1601,102989439,29998494,0,1207959552,38,0,0,510001,0,0,0
26630,60257,20160102,1889,20160102,1900,102989439,29998494,0,1207959552,38,0,0,510001,0,0,0
26630,60257,20160102,2189,20160102,2202,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,2489,20160102,2500,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,2789,20160102,2802,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,3089,20160102,3100,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,3389,20160102,3401,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,3689,20160102,3700,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,3989,20160102,4001,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,4289,20160102,4299,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,4589,20160102,4601,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,4889,20160102,4900,102989439,29998494,0,1207959552,0,0,0,510001,0,0,0
26630,60257,20160102,39852,20160102,39861,102987988,29998123,0,1509949440,144,0,1073742080,510001,0,0,0
26630,60257,20160102,39912,20160102,39921,102989953,29998738,8,1509956440,92,0,1073742080,510001,0,0,0
26630,60257,20160102,39972,20160102,39981,102989833,29997408,12,1509961440,198,0,1073742080,510001,0,0,0
26630,60257,20160102,40032,20160102,40042,102985529,29997644,44,1509993440,283,0,1073742080,510001,0,0,0
26630,60257,20160102,40092,20160102,40101,102980189,29999548,33,1509982440,295,0,1073742080,510001,0,0,0
26630,60257,20160102,40152,20160102,40161,102976501,30001283,36,1509986440,296,0,1073742080,510001,0,0,0
26630,60257,20160102,40212,20160102,40219,102974387,30001970,30,1509978440,282,0,1073742080,510001,0,0,0
26630,60257,20160102,40272,20160102,40279,102974444,30002805,0,1509949440,81,0,1073742080,510001,0,0,0
26630,60257,20160102,40332,20160102,40342,102978852,30003378,58,1510006440,57,0,1073742080,510001,0,0,0
26630,60257,20160102,40392,20160102,40401,102982024,30007120,66,1510015440,22,0,1073742080,510001,0,0,0
26630,60257,20160102,40452,20160102,40461,102986169,30015003,66,1510013440,36,0,1073742080,510001,0,0,0
26630,60257,20160102,40512,20160102,40522,102999158,30017472,85,1510034440,93,0,1073742080,510001,0,0,0
26630,60257,20160102,40572,20160102,40581,103010525,30024562,85,1510034440,30,0,1073742080,510001,0,0,0
26630,60257,20160102,40632,20160102,40641,103021572,30031864,86,1510035440,32,0,1073742080,510001,0,0,0
26630,60257,20160102,40692,20160102,40702,103032904,30034096,84,1510032440,107,0,1073742080,510001,0,0,0
26630,60257,20160102,40752,20160102,40761,103043743,30040684,83,1510030440,27,0,1073742080,510001,0,0,0
26630,60257,20160102,40812,20160102,40819,103053230,30047734,86,1510035440,62,0,1073742080,510001,0,0,0
26630,60257,20160102,40872,20160102,40879,103066215,30049594,85,1510034440,42,0,1073742080,510001,0,0,0
26630,60257,20160102,40932,20160102,40941,103079764,30053640,74,1510023440,82,0,1073742080,510001,0,0,0
26630,60257,20160102,40992,20160102,41001,103091676,30047008,88,1510035440,141,0,1073742080,510001,0,0,0
26630,60257,20160102,41052,20160102,41061,103093126,30034583,86,1510034440,176,0,1073742080,510001,0,0,0
26630,60257,20160102,41112,20160102,41121,103094428,30021827,86,1510035440,185,0,1073742080,510001,0,0,0
26630,60257,20160102,41172,20160102,41181,103097756,30009451,88,1510035440,167,0,1073742080,510001,0,0,0
26630,60257,20160102,41292,20160102,41302,103109351,29985781,80,1510030440,165,0,1073742080,510001,0,0,0
26630,60257,20160102,41352,20160102,41362,103114836,29974104,85,1510034440,150,0,1073742080,510001,0,0,0
26630,60257,20160102,41412,20160102,41419,103120874,29962725,86,1510034440,169,0,1073742080,510001,0,0,0
26630,60257,20160102,41472,20160102,41479,103129804,29953163,85,1510032440,121,0,1073742080,510001,0,0,0
26630,60257,20160102,41532,20160102,41541,103138821,29942963,91,1510036440,146,0,1073742080,510001,0,0,0
26630,60257,20160102,41535,20160102,41544,103139243,29942418,94,1510039440,146,0,1073742080,510001,0,0,0
26630,60257,20160102,41652,20160102,41662,103162830,29928887,85,1510034440,101,0,1073742080,510001,0,0,0
26630,60257,20160102,41952,20160102,41961,103203026,29879859,86,1510035440,186,0,1073742080,510001,0,0,0
26630,60257,20160102,42012,20160102,42019,103205440,29867221,88,1510035440,161,0,1073742080,510001,0,0,0
26630,60257,20160102,42072,20160102,42078,103214138,29857120,88,1510035440,121,0,1073742080,510001,0,0,0
26630,60257,20160102,42132,20160102,42142,103228062,29852686,86,1510034440,107,0,1073742080,510001,0,0,0
26630,60257,20160102,42192,20160102,42202,103240696,29846078,85,1510034440,120,0,1073742080,510001,0,0,0
26630,60257,20160102,42252,20160102,42262,103255400,29844761,86,1510035440,89,0,1073742080,510001,0,0,0
26630,60257,20160102,42312,20160102,42322,103270137,29847084,88,1510037440,80,0,1073742080,510001,0,0,0
26630,60257,20160102,42372,20160102,42382,103284479,29848231,85,1510034440,66,0,1073742080,510001,0,0,0
26630,60257,20160102,42432,20160102,42441,103296661,29855730,91,1510036440,65,0,1073742080,510001,0,0,0
26630,60257,20160102,42492,20160102,42502,103308503,29863206,88,1510037440,24,0,1073742080,510001,0,0,0
26630,60257,20160102,42552,20160102,42562,103309506,29876077,86,1510035440,1,0,1073742080,510001,0,0,0
26630,60257,20160102,42612,20160102,42619,103314890,29886663,85,1510034440,63,0,1073742080,510001,0,0,0
26630,60257,20160102,42672,20160102,42679,103328499,29883746,88,1510035440,111,0,1073742080,510001,0,0,0
26630,60257,20160102,42732,20160102,42742,103342214,29879419,88,1510035440,95,0,1073742080,510001,0,0,0
26630,60257,20160102,42742,20160102,42751,103344514,29879444,91,1510039440,83,0,1073742080,510001,0,0,0
26630,60257,20160102,42744,20160102,42753,103344514,29879444,89,1510039440,83,0,1073742080,510001,0,0,0
26630,60257,20160102,42792,20160102,42802,103356646,29882252,86,1510035440,92,0,1073742080,510001,0,0,0
26630,60257,20160102,42852,20160102,42862,103370814,29878364,88,1510037440,128,0,1073742080,510001,0,0,0
26630,60257,20160102,42912,20160102,42924,103377751,29867534,88,1510035440,177,0,1073742080,510001,0,0,0
26630,60257,20160102,42972,20160102,42982,103378874,29855341,88,1510035440,140,0,1073742080,510001,0,0,0
26630,60257,20160102,43032,20160102,43044,103385661,29843853,88,1510035440,139,0,1073742080,510001,0,0,0
26630,60257,20160102,43092,20160102,43101,103398011,29837508,86,1510034440,98,0,1073742080,510001,0,0,0
26630,60257,20160102,43152,20160102,43162,103411321,29831844,86,1510035440,107,0,1073742080,510001,0,0,0
26630,60257,20160102,43186,20160102,43193,103419512,29829649,91,1510039440,121,0,1073742080,510001,0,0,0
26630,60257,20160102,43212,20160102,43219,103424429,29826011,88,1510035440,125,0,1073742080,510001,0,0,0
26630,60257,20160102,43272,20160102,43279,103438514,29822814,88,1510035440,101,0,1073742080,510001,0,0,0
26630,60257,20160102,43317,20160102,43357,103448473,29818781,94,1510039440,126,0,1073742080,510001,0,0,0
26630,60257,20160102,43330,20160102,43357,103451126,29817079,91,1510036440,126,0,1073742080,510001,0,0,0
26630,60257,20160102,43332,20160102,43358,103451321,29816954,89,1510034440,126,0,1073742080,510001,0,0,0
26630,60257,20160102,43362,20160102,43372,103455886,29811845,94,1510039440,161,0,1073742080,510001,0,0,0
26630,60257,20160102,43380,20160102,43390,103456888,29808030,94,1510039440,168,0,1073742080,510001,0,0,0
26630,60257,20160102,43386,20160102,43395,103457193,29806741,94,1510039440,167,0,1073742080,510001,0,0,0
26630,60257,20160102,43392,20160102,43401,103457493,29805443,94,1510039440,168,0,1073742080,510001,0,0,0
26630,60257,20160102,43437,20160102,43447,103462100,29796754,94,1510039440,137,0,1073742080,510001,0,0,0
26630,60257,20160102,43452,20160102,43462,103464670,29794349,91,1510036440,140,0,1073742080,510001,0,0,0
26630,60257,20160102,43464,20160102,43474,103466436,29792253,94,1510039440,146,0,1073742080,510001,0,0,0
26630,60257,20160102,43473,20160102,43482,103467594,29790571,94,1510039440,149,0,1073742080,510001,0,0,0
26630,60257,20160102,43488,20160102,43498,103469527,29787764,91,1510036440,147,0,1073742080,510001,0,0,0
26630,60257,20160102,43494,20160102,43504,103470387,29786688,94,1510039440,142,0,1073742080,510001,0,0,0
